timestamp,x,y,z,w
336717495259,-0.0473022,-0.132935,0.306274,0.941406
336717510968,-0.0479126,-0.132751,0.30603,0.941467
336717534112,-0.0484619,-0.132568,0.305847,0.941528
336717557136,-0.0487061,-0.132141,0.305847,0.941589
336717570964,-0.0490723,-0.131897,0.306091,0.941528
336717594197,-0.0493774,-0.132141,0.306274,0.941406
336717615294,-0.0494995,-0.132385,0.306458,0.941284
336717631082,-0.0498047,-0.132141,0.306946,0.941162
336717654191,-0.0499878,-0.132019,0.307678,0.940918
336717675160,-0.0499878,-0.131836,0.308289,0.940735
336717690996,-0.0501099,-0.131409,0.308289,0.940796
336717714166,-0.050293,-0.13092,0.308289,0.940857
336717735196,-0.0505371,-0.130676,0.308533,0.940796
336717750982,-0.0509033,-0.130981,0.309204,0.940552
336717774185,-0.0507812,-0.130981,0.309509,0.94043
336717795224,-0.0505981,-0.130493,0.309326,0.940552
336717810961,-0.0507812,-0.129944,0.30896,0.940735
336717834170,-0.0510864,-0.129883,0.309021,0.940735
336717855244,-0.0513306,-0.130005,0.309204,0.940613
336717871057,-0.0513306,-0.130005,0.309204,0.940613
336717894148,-0.0511475,-0.130127,0.30896,0.940674
336717915192,-0.0511475,-0.130127,0.30896,0.940674
336717931042,-0.0508423,-0.130188,0.309082,0.940674
336717954183,-0.050415,-0.130249,0.309143,0.940674
336717975363,-0.0504761,-0.130188,0.309143,0.940674
336717991059,-0.0504761,-0.130188,0.309204,0.940674
336718014181,-0.0504761,-0.130188,0.309204,0.940674
336718035189,-0.050354,-0.130127,0.309387,0.940613
336718050990,-0.0502319,-0.130188,0.309631,0.940552
336718074128,-0.0501709,-0.130188,0.309631,0.940552
336718095280,-0.0501709,-0.130249,0.309631,0.940552
336718111029,-0.0501709,-0.130249,0.309631,0.940552
336718134216,-0.0501099,-0.130249,0.309631,0.940552
336718155250,-0.0501709,-0.130249,0.309631,0.940552
336718170980,-0.0501709,-0.13031,0.309631,0.940552
336718194216,-0.0501709,-0.13031,0.309631,0.940552
336718215187,-0.0501709,-0.13031,0.309631,0.940552
336718231048,-0.050293,-0.130493,0.30957,0.940491
336718254229,-0.050415,-0.130859,0.30957,0.94043
336718275261,-0.050415,-0.131226,0.30957,0.940369
336718291015,-0.050354,-0.13147,0.309631,0.940369
336718313595,-0.050293,-0.131531,0.309753,0.940308
336718335209,-0.0502319,-0.131714,0.309937,0.940186
336718351067,-0.050293,-0.131897,0.310059,0.940125
336718373559,-0.050293,-0.131897,0.310059,0.940125
336718395201,-0.050354,-0.131897,0.31012,0.940125
336718410972,-0.050354,-0.131897,0.31012,0.940125
336718433565,-0.050354,-0.13208,0.310242,0.940063
336718455319,-0.050415,-0.132446,0.31012,0.940063
336718471044,-0.050415,-0.132751,0.31012,0.940002
336718493501,-0.050415,-0.132751,0.31012,0.940002
336718516749,-0.0505981,-0.132996,0.310303,0.93988
336718531440,-0.0507202,-0.13324,0.310303,0.939819
336718553511,-0.0506592,-0.133423,0.310425,0.939819
336718576669,-0.0506592,-0.133423,0.310425,0.939819
336718591005,-0.0507202,-0.133728,0.310425,0.939758
336718613511,-0.0506592,-0.133972,0.310486,0.939697
336718636653,-0.0505981,-0.134216,0.310608,0.939636
336718651102,-0.0505981,-0.134216,0.310608,0.939636
336718680349,-0.0505981,-0.134216,0.310608,0.939636
336718696777,-0.0505371,-0.134399,0.310669,0.939575
336718711003,-0.050293,-0.134521,0.310791,0.939514
336718733570,-0.050293,-0.134766,0.310913,0.939453
336718756720,-0.050293,-0.135071,0.310974,0.939392
336718771135,-0.0502319,-0.135498,0.310974,0.939331
336718793602,-0.0498657,-0.135986,0.310974,0.93927
336718816736,-0.048645,-0.136475,0.310364,0.939453
336718831058,-0.0485229,-0.13739,0.309326,0.939697
336718853554,-0.0491943,-0.13855,0.307983,0.939941
336718876738,-0.0493164,-0.138794,0.307434,0.940063
336718890999,-0.0491333,-0.139038,0.307617,0.940002
336718913591,-0.0492554,-0.139526,0.3078,0.939819
336718936708,-0.0493164,-0.139404,0.307678,0.93988
336718957846,-0.0487061,-0.138794,0.307312,0.940125
336718981652,-0.048584,-0.138672,0.307129,0.940247
336718996733,-0.0488892,-0.138916,0.307007,0.940186
336719017851,-0.0488892,-0.138916,0.307007,0.940186
336719033628,-0.0488892,-0.138977,0.307007,0.940186
336719056686,-0.0485229,-0.138855,0.307068,0.940186
336719077755,-0.0484619,-0.138855,0.307068,0.940247
336719093565,-0.0485229,-0.138855,0.307068,0.940247
336719116779,-0.0485229,-0.138855,0.307068,0.940247
336719137790,-0.0485229,-0.138794,0.307068,0.940247
336719153597,-0.0485229,-0.138855,0.307068,0.940186
336719176802,-0.048584,-0.138855,0.307068,0.940186
336719197812,-0.048584,-0.138916,0.307068,0.940186
336719213561,-0.048584,-0.138916,0.307068,0.940186
336719236099,-0.048584,-0.138916,0.307068,0.940186
336719257848,-0.048584,-0.138916,0.307068,0.940186
336719273560,-0.048584,-0.138916,0.307068,0.940186
336719296057,-0.0487061,-0.138794,0.306946,0.940247
336719317827,-0.0487671,-0.138794,0.306946,0.940247
336719333616,-0.0487671,-0.138855,0.306946,0.940247
336719356077,-0.0487671,-0.138855,0.306946,0.940247
336719377946,-0.0488892,-0.138916,0.306702,0.940308
336719393656,-0.0488281,-0.138916,0.306702,0.940308
336719416158,-0.0490723,-0.139099,0.306641,0.940308
336719439272,-0.0490723,-0.139099,0.306641,0.940308
336719453604,-0.0496216,-0.13916,0.306458,0.940308
336719476077,-0.0501099,-0.139221,0.306152,0.940369
336719499238,-0.0505371,-0.139404,0.305786,0.94043
336719513648,-0.0515137,-0.139587,0.305359,0.940491
336719536128,-0.0523071,-0.139648,0.305115,0.940552
336719559261,-0.0527954,-0.139465,0.304871,0.940613
336719573612,-0.0530396,-0.139404,0.304565,0.940735
336719596079,-0.0533447,-0.13916,0.304321,0.940796
336719619243,-0.0536499,-0.138916,0.304138,0.940918
336719633639,-0.0539551,-0.138611,0.304077,0.940918
336719656173,-0.0539551,-0.138306,0.303955,0.940979
336719679288,-0.0539551,-0.138306,0.303955,0.94104
336719693654,-0.0539551,-0.138306,0.303955,0.940979
336719716063,-0.0539551,-0.138306,0.303955,0.940979
336719739308,-0.053772,-0.138184,0.30426,0.940979
336719760358,-0.0535889,-0.137878,0.304443,0.940979
336719776154,-0.0535278,-0.137512,0.304504,0.940979
336719799237,-0.0535278,-0.137512,0.304504,0.940979
336719814465,-0.0535278,-0.137512,0.304504,0.940979
336719836071,-0.0535889,-0.137146,0.304626,0.940979
336719859414,-0.0537109,-0.136414,0.304932,0.940979
336719873596,-0.0540771,-0.13501,0.305237,0.94104
336719895365,-0.0539551,-0.134033,0.305603,0.941101
336719909684,-0.053894,-0.133423,0.305847,0.941101
336719932887,-0.0540771,-0.13324,0.306213,0.940979
336719955367,-0.0543213,-0.133118,0.306763,0.940857
336719969712,-0.0545654,-0.132996,0.307373,0.940613
336719992949,-0.0545044,-0.132629,0.3078,0.940552
336720015318,-0.0542603,-0.131897,0.307861,0.940674
336720029743,-0.0541992,-0.131165,0.307739,0.940796
336720052902,-0.0545044,-0.130798,0.307556,0.940918
336720075415,-0.0548706,-0.130554,0.30719,0.940979
336720089753,-0.0548706,-0.130554,0.30719,0.94104
336720112916,-0.0546265,-0.130493,0.307373,0.940979
336720135294,-0.0545044,-0.130798,0.307556,0.940857
336720149747,-0.0545044,-0.130798,0.307556,0.940857
336720172872,-0.0544434,-0.130798,0.307556,0.940857
336720195396,-0.0543823,-0.130615,0.307556,0.940918
336720209715,-0.0542603,-0.130737,0.307678,0.940857
336720232888,-0.0540161,-0.13092,0.307922,0.940796
336720255291,-0.053894,-0.130859,0.3078,0.940796
336720269748,-0.053894,-0.130615,0.307678,0.940918
336720292931,-0.0541992,-0.130676,0.307556,0.940918
336720315311,-0.0545654,-0.130859,0.307556,0.940857
336720329734,-0.0545654,-0.130859,0.307556,0.940857
336720352182,-0.0545654,-0.130859,0.307556,0.940857
336720367123,-0.0545654,-0.130859,0.307556,0.940857
336720389702,-0.0545654,-0.130859,0.307556,0.940857
336720412244,-0.0545654,-0.130798,0.307556,0.940857
336720427229,-0.0545654,-0.130859,0.307556,0.940857
336720449670,-0.0547485,-0.131104,0.307495,0.940857
336720472202,-0.0550537,-0.131531,0.307434,0.940796
336720487138,-0.0551147,-0.131836,0.307373,0.940796
336720509629,-0.0551758,-0.132385,0.30719,0.940735
336720532226,-0.0553589,-0.133057,0.307068,0.940674
336720547256,-0.0553589,-0.133545,0.306824,0.940674
336720569744,-0.0552368,-0.13385,0.306519,0.940735
336720592201,-0.0549316,-0.134216,0.306152,0.940857
336720607196,-0.0547485,-0.134766,0.305481,0.940979
336720629696,-0.0548096,-0.135071,0.304626,0.941223
336720652250,-0.0549927,-0.135254,0.304199,0.941345
336720667207,-0.0546875,-0.135498,0.304016,0.941345
336720689724,-0.0545654,-0.135742,0.303772,0.941406
336720712218,-0.0543213,-0.135742,0.303528,0.941528
336720727254,-0.0540161,-0.13562,0.303406,0.941589
336720749705,-0.0540161,-0.135559,0.303406,0.941589
336720772283,-0.0540771,-0.135559,0.303223,0.94165
336720787233,-0.0540771,-0.135559,0.302917,0.941711
336720809657,-0.0539551,-0.135498,0.302734,0.941833
336720832221,-0.0540161,-0.135559,0.302734,0.941833
336720847245,-0.053894,-0.135742,0.302917,0.941711
336720869740,-0.053894,-0.135742,0.302917,0.941711
336720892295,-0.053894,-0.135742,0.302979,0.941711
336720907221,-0.053894,-0.135681,0.302979,0.941711
336720929746,-0.0539551,-0.135681,0.302979,0.941711
336720952164,-0.0541992,-0.135681,0.303284,0.941589
336720967260,-0.0544434,-0.135803,0.303589,0.941467
336720989737,-0.0543213,-0.135559,0.303772,0.941467
336721012217,-0.0545044,-0.135376,0.303894,0.941406
336721027240,-0.0546875,-0.135254,0.304016,0.941406
336721049778,-0.0548706,-0.135193,0.304016,0.941406
336721072271,-0.0552979,-0.135193,0.303894,0.941406
336721087246,-0.0553589,-0.135071,0.303894,0.941406
336721109803,-0.0553589,-0.135071,0.303894,0.941406
336721132242,-0.0553589,-0.135071,0.303894,0.941406
336721148665,-0.0553589,-0.135071,0.303894,0.941406
336721169713,-0.0551758,-0.134949,0.303711,0.941528
336721192268,-0.0551758,-0.134888,0.303711,0.941528
336721208730,-0.0551758,-0.134888,0.303711,0.941528
336721229764,-0.0551758,-0.134888,0.303711,0.941528
336721252228,-0.0551758,-0.134888,0.303711,0.941528
336721268701,-0.0547485,-0.134705,0.303833,0.941528
336721289702,-0.0547485,-0.134705,0.303833,0.941528
336721312290,-0.0547485,-0.134705,0.303833,0.941528
336721328713,-0.0547485,-0.134705,0.303833,0.941528
336721349753,-0.0547485,-0.134705,0.303833,0.941528
336721372286,-0.0545654,-0.134583,0.303833,0.941589
336721388659,-0.0544434,-0.134521,0.303955,0.941528
336721409760,-0.0544434,-0.134521,0.303955,0.941528
336721432242,-0.0544434,-0.134521,0.303955,0.941528
336721448684,-0.0543823,-0.134033,0.303894,0.941589
336721469732,-0.0543823,-0.133728,0.303833,0.941711
336721492276,-0.0544434,-0.133728,0.303833,0.941711
336721508671,-0.0543213,-0.133484,0.304016,0.94165
336721529668,-0.0539551,-0.133118,0.304565,0.941589
336721552307,-0.053772,-0.132812,0.305115,0.941467
336721568709,-0.0536499,-0.132446,0.305481,0.941406
336721589752,-0.0533447,-0.131958,0.305603,0.941406
336721612194,-0.0528564,-0.131409,0.305664,0.941528
336721628742,-0.0527954,-0.131165,0.305786,0.941528
336721649779,-0.0528564,-0.131165,0.30603,0.941406
336721672225,-0.0525513,-0.131042,0.306274,0.941345
336721688602,-0.052063,-0.130798,0.306335,0.941406
336721709839,-0.0518188,-0.130432,0.306396,0.941467
336721732277,-0.0518188,-0.130432,0.306396,0.941467
336721748684,-0.0518188,-0.130432,0.306396,0.941467
336721769763,-0.0515747,-0.130371,0.306335,0.941528
336721792296,-0.0513916,-0.130371,0.306274,0.941528
336721808716,-0.0511475,-0.130493,0.306335,0.941528
336721829764,-0.0511475,-0.130493,0.306335,0.941528
336721852189,-0.0511475,-0.130493,0.306335,0.941528
336721868725,-0.0510254,-0.130371,0.306396,0.941528
336721889814,-0.0509644,-0.130127,0.306458,0.941528
336721912244,-0.0509644,-0.130127,0.306458,0.941528
336721928752,-0.0509644,-0.130066,0.306458,0.941528
336721949807,-0.0508423,-0.130005,0.306641,0.941467
336721972322,-0.0505981,-0.1297,0.307068,0.941406
336721988690,-0.0504761,-0.129333,0.307312,0.941406
336722009842,-0.0504761,-0.129333,0.307312,0.941406
336722032264,-0.050293,-0.129211,0.307312,0.941406
336722048755,-0.050293,-0.129639,0.307312,0.941345
336722069785,-0.050415,-0.129944,0.307129,0.941345
336722092291,-0.0505981,-0.130249,0.306824,0.941406
336722108722,-0.0506592,-0.130737,0.306396,0.941467
336722131212,-0.0512085,-0.131287,0.305847,0.941528
336722152303,-0.0516357,-0.131836,0.305786,0.941467
336722168739,-0.0518188,-0.132446,0.305786,0.941345
336722197963,-0.052063,-0.132751,0.305725,0.941345
336722212264,-0.0521851,-0.133118,0.305603,0.941345
336722228683,-0.0515137,-0.133667,0.305298,0.941406
336722251172,-0.052063,-0.135315,0.304321,0.941467
336722272300,-0.0532837,-0.137451,0.303345,0.941345
336722288687,-0.0532227,-0.138672,0.302917,0.941345
336722311128,-0.0526123,-0.139587,0.302673,0.941284
336722332382,-0.0524292,-0.140808,0.302429,0.941223
336722348681,-0.052124,-0.141846,0.302246,0.941162
336722371237,-0.0516968,-0.142212,0.302124,0.941162
336722392288,-0.0513306,-0.141907,0.302124,0.941223
336722408802,-0.0514526,-0.141846,0.302124,0.941223
336722431238,-0.0518188,-0.141296,0.302307,0.941223
336722452302,-0.0523071,-0.14032,0.302856,0.941162
336722468678,-0.0525513,-0.139221,0.303101,0.941223
336722491246,-0.0526733,-0.138306,0.303223,0.941345
336722512271,-0.0531006,-0.137695,0.303284,0.941345
336722528777,-0.0534058,-0.137146,0.30365,0.941345
336722551174,-0.0535278,-0.136841,0.303894,0.941284
336722572228,-0.0534668,-0.137085,0.304138,0.941162
336722588734,-0.0535278,-0.137817,0.304016,0.941101
336722611186,-0.0537109,-0.138245,0.303772,0.941101
336722632286,-0.0537109,-0.138245,0.303772,0.941101
336722648779,-0.053894,-0.138306,0.303894,0.94104
336722671254,-0.0541382,-0.138367,0.303833,0.94104
336722692290,-0.0541992,-0.138306,0.303833,0.94104
336722708782,-0.0541992,-0.138245,0.303894,0.94104
336722731251,-0.0543823,-0.138184,0.304016,0.940979
336722752324,-0.0543213,-0.138245,0.304016,0.940979
336722768714,-0.0544434,-0.138062,0.303894,0.94104
336722791151,-0.0544434,-0.138062,0.303894,0.94104
336722812337,-0.0541382,-0.138306,0.303955,0.940979
336722828711,-0.0541382,-0.138306,0.303955,0.940979
336722851259,-0.053894,-0.138245,0.30365,0.941162
336722872334,-0.053894,-0.136597,0.303162,0.941528
336722888757,-0.0551758,-0.13269,0.303101,0.942017
336722911199,-0.0564575,-0.128723,0.304443,0.942078
336722932332,-0.0591431,-0.127075,0.305054,0.941956
336722948752,-0.0606689,-0.125977,0.305115,0.941956
336722971264,-0.0588379,-0.124268,0.305847,0.942078
336722992325,-0.0569458,-0.123657,0.306213,0.942139
336723008004,-0.0571899,-0.125,0.305786,0.942078
336723030532,-0.0576782,-0.126953,0.305542,0.941895
336723052975,-0.057312,-0.128845,0.305664,0.941589
336723067988,-0.057312,-0.13031,0.30542,0.941467
336723090425,-0.0574951,-0.130371,0.30481,0.94165
336723113035,-0.0566406,-0.129883,0.304138,0.942017
336723127984,-0.0563965,-0.130981,0.302917,0.942261
336723150507,-0.0580444,-0.13269,0.301697,0.942322
336723173009,-0.0579834,-0.133911,0.300293,0.942566
336723187991,-0.0585327,-0.134644,0.299194,0.94281
336723210443,-0.0592651,-0.134888,0.298096,0.943054
336723233044,-0.0601196,-0.135742,0.29718,0.943176
336723249446,-0.0596924,-0.137024,0.296448,0.943237
336723270504,-0.0596924,-0.137695,0.295837,0.943359
336723292973,-0.0601807,-0.137451,0.295654,0.94342
336723309365,-0.0606079,-0.137024,0.295776,0.94342
336723330614,-0.0610962,-0.136475,0.295654,0.943481
336723352950,-0.0617065,-0.136169,0.295105,0.943665
336723369330,-0.0623169,-0.136047,0.294739,0.943726
336723390541,-0.0628052,-0.135742,0.294861,0.943726
336723413084,-0.0633545,-0.135498,0.295349,0.943604
336723429446,-0.0635376,-0.135254,0.295715,0.943481
336723450509,-0.0633545,-0.135437,0.295837,0.94342
336723472992,-0.0634155,-0.135803,0.296082,0.943298
336723489455,-0.0634155,-0.136108,0.296387,0.943176
336723510494,-0.0635376,-0.136169,0.296692,0.943054
336723533024,-0.0636597,-0.135925,0.296875,0.942993
336723549440,-0.0635376,-0.135376,0.297058,0.943054
336723570503,-0.0634155,-0.134766,0.297302,0.943054
336723592989,-0.0632324,-0.133972,0.297729,0.943054
336723609411,-0.0635376,-0.133057,0.29834,0.942993
336723630642,-0.0637817,-0.131714,0.299072,0.942932
336723653074,-0.0634766,-0.129883,0.300415,0.942749
336723669468,-0.0634766,-0.127136,0.301392,0.94281
336723690442,-0.0638428,-0.125122,0.302246,0.94281
336723713075,-0.0634766,-0.124512,0.302856,0.942688
336723729415,-0.0634155,-0.124573,0.302795,0.942688
336723750593,-0.0630493,-0.125549,0.302124,0.94281
336723773022,-0.0641479,-0.12677,0.30188,0.942688
336723789405,-0.0646973,-0.127747,0.301819,0.942505
336723810507,-0.0650024,-0.128357,0.301697,0.942444
336723833149,-0.0647583,-0.128723,0.301392,0.942505
336723849405,-0.0650024,-0.129333,0.301086,0.942505
336723870578,-0.0648193,-0.129883,0.301147,0.942444
336723893050,-0.0647583,-0.130249,0.30127,0.942322
336723909480,-0.0647583,-0.130554,0.301208,0.942322
336723930553,-0.0648804,-0.130432,0.301025,0.942383
336723953037,-0.0648804,-0.130127,0.30072,0.942505
336723969486,-0.0648804,-0.130066,0.30072,0.942566
336723990507,-0.0644531,-0.130188,0.300537,0.942627
336724013012,-0.0636597,-0.130798,0.300232,0.942688
336724028775,-0.0627441,-0.131592,0.299561,0.94281
336724050541,-0.062561,-0.133118,0.298584,0.942932
336724073034,-0.0629272,-0.134949,0.297852,0.942871
336724088787,-0.0629883,-0.136658,0.297363,0.94281
336724110491,-0.0633545,-0.138123,0.297119,0.942627
336724133021,-0.0637817,-0.138855,0.296875,0.942566
336724148734,-0.0638428,-0.139221,0.296631,0.942566
336724171994,-0.0639648,-0.139099,0.296631,0.942566
336724193120,-0.0640259,-0.138062,0.297119,0.942566
336724208837,-0.0641479,-0.137207,0.297302,0.942688
336724231935,-0.0645752,-0.13678,0.297119,0.942749
336724253124,-0.0646973,-0.136475,0.29718,0.942749
336724268810,-0.0645142,-0.136108,0.297424,0.942749
336724291970,-0.0650024,-0.135437,0.297668,0.942749
336724313033,-0.0654297,-0.134949,0.298157,0.942627
336724328782,-0.0654297,-0.134155,0.298645,0.942566
336724352020,-0.0654907,-0.133057,0.299011,0.942627
336724373089,-0.0654297,-0.132202,0.299683,0.942566
336724388800,-0.0654297,-0.131592,0.300171,0.942444
336724411941,-0.0658569,-0.130676,0.300537,0.942444
336724432982,-0.0661011,-0.129822,0.30127,0.942322
336724448831,-0.0653076,-0.129272,0.302124,0.9422
336724472034,-0.0651855,-0.129211,0.301941,0.942261
336724493083,-0.0651245,-0.1297,0.30127,0.942383
336724508756,-0.06427,-0.130554,0.300598,0.942566
336724531998,-0.0643921,-0.132263,0.299805,0.942566
336724553056,-0.0641479,-0.133911,0.299011,0.942566
336724568933,-0.0643311,-0.135315,0.298035,0.942688
336724591997,-0.06427,-0.136658,0.297668,0.942627
336724613681,-0.0640259,-0.137634,0.297363,0.942566
336724628810,-0.064209,-0.138062,0.296997,0.942627
336724651991,-0.0641479,-0.137695,0.296692,0.942749
336724673050,-0.0645142,-0.137573,0.296814,0.942749
336724689001,-0.0645142,-0.137573,0.297058,0.942688
336724712013,-0.0645142,-0.137329,0.297424,0.942566
336724733105,-0.0648193,-0.136841,0.297974,0.942444
336724748977,-0.0647583,-0.136536,0.298767,0.942261
336724772127,-0.0643921,-0.136169,0.2995,0.942078
336724793059,-0.0644531,-0.135925,0.299988,0.941956
336724808807,-0.0644531,-0.136169,0.300354,0.941833
336724832064,-0.0643921,-0.13623,0.300354,0.941833
336724853252,-0.0648193,-0.136597,0.300476,0.941711
336724868851,-0.0647583,-0.136963,0.300659,0.941589
336724891966,-0.0646973,-0.136963,0.300659,0.941589
336724913057,-0.0648804,-0.137024,0.300537,0.941589
336724928814,-0.0648804,-0.137024,0.300537,0.941589
336724951308,-0.0648804,-0.137024,0.300537,0.941589
336724973054,-0.0648804,-0.137024,0.300537,0.941589
336724988807,-0.0645142,-0.137268,0.300537,0.941589
336725011297,-0.064209,-0.13739,0.300232,0.941711
336725033038,-0.0640869,-0.137512,0.300354,0.94165
336725048867,-0.0636597,-0.137817,0.300659,0.941528
336725071348,-0.0635986,-0.137817,0.300659,0.941528
336725093132,-0.0639038,-0.137695,0.300476,0.941589
336725108875,-0.0639038,-0.137634,0.300476,0.941589
336725131355,-0.0636597,-0.137512,0.300659,0.941589
336725154596,-0.0635986,-0.137634,0.300903,0.941467
336725168835,-0.0633545,-0.137878,0.301025,0.941406
336725191360,-0.0631714,-0.137817,0.300964,0.941467
336725214462,-0.0632935,-0.137634,0.300842,0.941528
336725228920,-0.0630493,-0.137695,0.300964,0.941528
336725251404,-0.0630493,-0.137756,0.300903,0.941528
336725274557,-0.0629883,-0.137756,0.300781,0.941528
336725288843,-0.0629883,-0.137756,0.300781,0.941589
336725311320,-0.0629883,-0.137756,0.300781,0.941589
336725334606,-0.0629883,-0.137756,0.300781,0.941589
336725348832,-0.0629272,-0.137756,0.300537,0.94165
336725371382,-0.0628662,-0.137695,0.300415,0.941711
336725394580,-0.0628662,-0.137634,0.300415,0.941711
336725408866,-0.0626221,-0.13739,0.300476,0.941711
336725431353,-0.062561,-0.13678,0.300476,0.941833
336725454632,-0.062439,-0.136353,0.300537,0.941895
336725468782,-0.0625,-0.136108,0.300659,0.941833
336725491383,-0.0623169,-0.135742,0.300842,0.941833
336725514561,-0.0620117,-0.135132,0.301147,0.941895
336725528863,-0.0617676,-0.134644,0.301331,0.941895
336725551342,-0.0615845,-0.13446,0.301514,0.941895
336725574566,-0.0613403,-0.134216,0.301575,0.941895
336725588842,-0.0609131,-0.133667,0.301819,0.941956
336725611261,-0.0604858,-0.133118,0.302124,0.941956
336725634574,-0.0601807,-0.132874,0.30249,0.941895
336725655619,-0.0597534,-0.132629,0.303162,0.941772
336725671418,-0.05896,-0.132019,0.303772,0.94165
336725694564,-0.0585327,-0.131287,0.304199,0.94165
336725715698,-0.0585327,-0.130981,0.304382,0.94165
336725731325,-0.0584106,-0.130676,0.304443,0.94165
336725754534,-0.0584106,-0.130249,0.304504,0.941711
336725775533,-0.0585327,-0.129944,0.304749,0.94165
336725791311,-0.0584106,-0.129517,0.304932,0.94165
336725814567,-0.0583496,-0.128967,0.304932,0.941772
336725835623,-0.0581055,-0.128601,0.304932,0.941833
336725851347,-0.0580444,-0.128662,0.304932,0.941833
336725873847,-0.0581665,-0.128418,0.305115,0.941772
336725895524,-0.0579834,-0.127869,0.305359,0.941772
336725911306,-0.0581665,-0.127441,0.305237,0.941895
336725933888,-0.0585327,-0.127441,0.304993,0.941956
336725955629,-0.0587158,-0.12738,0.304688,0.942017
336725971411,-0.059021,-0.12738,0.304504,0.942078
336725993926,-0.059082,-0.127625,0.304321,0.942139
336726015600,-0.0592651,-0.128235,0.304016,0.942078
336726031346,-0.0592041,-0.128967,0.30365,0.942139
336726053886,-0.0592041,-0.129333,0.303528,0.942139
336726077033,-0.0593262,-0.129639,0.303528,0.942078
336726099581,-0.0595093,-0.129944,0.303589,0.942017
336726104928,-0.0596313,-0.130066,0.303528,0.941956
336726127463,-0.0596313,-0.130066,0.303528,0.941956
336726150624,-0.0598145,-0.130188,0.303528,0.941956
336726164955,-0.0596313,-0.130432,0.303406,0.941956
336726187447,-0.0588379,-0.131226,0.302673,0.942139
336726210550,-0.0596924,-0.133667,0.301086,0.942261
336726224963,-0.0610352,-0.135681,0.30011,0.9422
336726247432,-0.0608521,-0.136719,0.299683,0.9422
336726270670,-0.0611572,-0.138,0.299194,0.942139
336726286374,-0.0616455,-0.13916,0.298645,0.942078
336726307525,-0.0615845,-0.139954,0.29834,0.942078
336726330646,-0.0612793,-0.140076,0.298157,0.942139
336726344985,-0.0617065,-0.139893,0.297913,0.942261
336726367414,-0.062561,-0.13916,0.297729,0.942322
336726390603,-0.0629272,-0.137512,0.297241,0.942749
336726413149,-0.0639648,-0.13446,0.29541,0.943665
336726427396,-0.0654907,-0.1297,0.293274,0.944885
336726450668,-0.0681152,-0.124084,0.292908,0.945557
336726465027,-0.0705566,-0.120728,0.294434,0.945374
336726487431,-0.071167,-0.11908,0.296631,0.944824
336726510583,-0.069519,-0.117249,0.29834,0.944641
336726524952,-0.0679932,-0.11615,0.298645,0.944763
336726547440,-0.0679932,-0.116577,0.298889,0.944641
336726570599,-0.0684814,-0.117493,0.299744,0.944275
336726584982,-0.0692749,-0.118347,0.300842,0.943726
336726607429,-0.0708008,-0.118225,0.301819,0.943298
336726630630,-0.0718384,-0.11676,0.302734,0.943115
336726644987,-0.0723877,-0.114746,0.303955,0.942932
336726667492,-0.0725098,-0.113281,0.305115,0.942749
336726690626,-0.0725708,-0.112244,0.306213,0.942505
336726704937,-0.0724487,-0.112,0.306946,0.942322
336726727440,-0.0720825,-0.11145,0.307617,0.9422
336726750657,-0.0726318,-0.109619,0.308228,0.942139
336726764989,-0.0740356,-0.106079,0.309448,0.942017
336726787392,-0.0744629,-0.102173,0.310303,0.942139
336726810608,-0.072998,-0.0998535,0.30835,0.943176
336726825068,-0.0742188,-0.101501,0.305115,0.94397
336726847490,-0.0741577,-0.104858,0.302917,0.944275
336726870609,-0.0740967,-0.1073,0.302673,0.944092
336726884993,-0.0741577,-0.108093,0.303711,0.943665
336726907466,-0.0751343,-0.107971,0.304565,0.943359
336726930576,-0.0758667,-0.106995,0.304626,0.943359
336726953122,-0.0756226,-0.10553,0.304321,0.943665
336726967519,-0.0750732,-0.104187,0.303894,0.94397
336726990778,-0.0756226,-0.102966,0.303528,0.944153
336727004963,-0.0755005,-0.10199,0.303406,0.944336
336727027446,-0.0750732,-0.101624,0.303162,0.944458
336727050047,-0.0751953,-0.102722,0.302917,0.944458
336727065033,-0.0757446,-0.103638,0.30304,0.944275
336727087421,-0.0760498,-0.103149,0.30304,0.944275
336727110001,-0.0766602,-0.10144,0.303406,0.944336
336727125030,-0.0773315,-0.0997314,0.303406,0.944458
336727147540,-0.076355,-0.0995483,0.301697,0.945068
336727170042,-0.0765991,-0.102966,0.298706,0.945618
336727184953,-0.0789185,-0.108215,0.296265,0.945618
336727207537,-0.0795898,-0.109924,0.296448,0.945312
336727229962,-0.0778198,-0.109619,0.297607,0.945129
336727245062,-0.0795898,-0.110291,0.298462,0.944641
336727267503,-0.0817261,-0.111328,0.298584,0.944275
336727289971,-0.0807495,-0.112,0.298462,0.944336
336727304922,-0.079834,-0.112915,0.297974,0.944458
336727327597,-0.0799561,-0.113525,0.297302,0.94458
336727349970,-0.0809937,-0.11377,0.29718,0.944519
336727365058,-0.0814819,-0.113647,0.298279,0.944153
336727387603,-0.0818481,-0.112793,0.299866,0.943726
336727410089,-0.0814209,-0.111145,0.301453,0.94342
336727425085,-0.079895,-0.109009,0.301575,0.943787
336727447466,-0.0794678,-0.109375,0.299866,0.944336
336727470036,-0.0807495,-0.112183,0.298218,0.944397
336727485049,-0.081665,-0.114197,0.298645,0.94397
