timestamp,roll,pitch,yaw
336707063077,-0.0822789,0.217947,0.300703
336707084824,-0.110394,0.183422,0.31948
336707101094,-0.133065,0.14997,0.34044
336707123037,-0.153021,0.117459,0.36649
336707146187,-0.171859,0.0846859,0.398799
336707160515,-0.191156,0.0515535,0.435168
336707183147,-0.209951,0.0198575,0.471841
336707206203,-0.224385,-0.00744768,0.505023
336707220629,-0.236822,-0.0312297,0.533251
336707243094,-0.246916,-0.0528888,0.557103
336707266276,-0.253256,-0.0735142,0.57594
336707287317,-0.260787,-0.0896835,0.589347
336707303136,-0.2689,-0.101538,0.598515
336707326279,-0.276869,-0.111484,0.604416
336707347341,-0.286001,-0.120514,0.607427
336707363102,-0.294866,-0.127457,0.610176
336707386295,-0.299711,-0.132015,0.613684
336707407070,-0.300544,-0.138888,0.616008
336707423090,-0.302568,-0.145233,0.615541
336707436717,-0.301038,-0.149986,0.612548
336707459195,-0.30114,-0.151965,0.609169
336707474160,-0.303722,-0.151596,0.604887
336707496666,-0.305955,-0.149449,0.600262
336707519146,-0.312921,-0.147229,0.597494
336707542406,-0.324559,-0.147065,0.599019
336707556644,-0.330728,-0.149103,0.603797
336707579159,-0.331997,-0.149986,0.608518
336707602324,-0.332786,-0.149388,0.611114
336707616690,-0.335406,-0.148281,0.613171
336707639875,-0.335102,-0.147045,0.616011
336707654171,-0.334356,-0.145903,0.619213
336707676738,-0.332666,-0.14483,0.622033
336707699846,-0.328848,-0.144275,0.62312
336707714174,-0.325549,-0.143978,0.622408
336707736689,-0.324737,-0.144437,0.61991
336707759872,-0.324062,-0.145664,0.616429
336707774208,-0.324235,-0.148534,0.613366
336707796695,-0.32766,-0.151606,0.611
336707819887,-0.331364,-0.152183,0.609116
336707834118,-0.336827,-0.149748,0.608331
336707856637,-0.343462,-0.147043,0.610334
336707879943,-0.348736,-0.146508,0.614399
336707894171,-0.348603,-0.148839,0.61745
336707916725,-0.348656,-0.149888,0.618184
336707939812,-0.348641,-0.149737,0.618423
336707954428,-0.347312,-0.149304,0.620349
336707976723,-0.345179,-0.148303,0.623509
336707999806,-0.339913,-0.147484,0.626068
336708022531,-0.330948,-0.146749,0.626991
336708036761,-0.320483,-0.150066,0.62381
336708059204,-0.316681,-0.155878,0.618553
336708082435,-0.320171,-0.161776,0.615446
336708096797,-0.325062,-0.163681,0.616315
336708119229,-0.329217,-0.162724,0.619675
336708134147,-0.331496,-0.16131,0.623729
336708156640,-0.333321,-0.162019,0.627766
336708179198,-0.333038,-0.165536,0.630351
336708194188,-0.332818,-0.16735,0.630923
336708216736,-0.331729,-0.165752,0.630723
336708239171,-0.330525,-0.163388,0.630621
336708254273,-0.329812,-0.162262,0.630063
336708276675,-0.330344,-0.161361,0.629553
336708299220,-0.330103,-0.159706,0.628965
336708314312,-0.328676,-0.157799,0.628931
336708336722,-0.326395,-0.157387,0.629455
336708359261,-0.323976,-0.15962,0.630062
336708374153,-0.323553,-0.161472,0.631924
336708396689,-0.324229,-0.163125,0.634684
336708419407,-0.323334,-0.1653,0.637039
336708434210,-0.322506,-0.166774,0.636814
336708456685,-0.322067,-0.167845,0.634741
336708479220,-0.323712,-0.168711,0.632269
336708494221,-0.327913,-0.169032,0.63083
336708516748,-0.331627,-0.168365,0.631093
336708539247,-0.332457,-0.167498,0.631693
336708554202,-0.331331,-0.167141,0.631975
336708576651,-0.33076,-0.16729,0.632184
336708599230,-0.330101,-0.166838,0.632275
336708614139,-0.330134,-0.166004,0.632656
336708636788,-0.33113,-0.164776,0.632545
336708659249,-0.3324,-0.16261,0.632946
336708674214,-0.331654,-0.160928,0.633569
336708696717,-0.329478,-0.160696,0.633478
336708719260,-0.329624,-0.162025,0.633115
336708734230,-0.330036,-0.163792,0.633642
336708756760,-0.33101,-0.164026,0.634472
336708779262,-0.331072,-0.163489,0.634371
336708795625,-0.331392,-0.162258,0.634054
336708816788,-0.330945,-0.161963,0.633414
336708839177,-0.330315,-0.162437,0.632378
336708855671,-0.329989,-0.162498,0.630781
336708876771,-0.329864,-0.161569,0.629288
336708899223,-0.330324,-0.160452,0.628745
336708915611,-0.330643,-0.159827,0.628806
336708936763,-0.329507,-0.159282,0.628528
336708959154,-0.329551,-0.159398,0.628559
336708975690,-0.330605,-0.15828,0.62953
336708996747,-0.329409,-0.155885,0.631514
336709019268,-0.328447,-0.153789,0.633579
336709035733,-0.324894,-0.150207,0.632576
336709056760,-0.320344,-0.143364,0.62814
336709079248,-0.317724,-0.136677,0.622824
336709095661,-0.316564,-0.131764,0.615711
336709116801,-0.316811,-0.127567,0.606056
336709139248,-0.32007,-0.123443,0.596118
336709155700,-0.322245,-0.119016,0.586254
336709176756,-0.323195,-0.114366,0.577145
336709199227,-0.323794,-0.109974,0.567155
336709215630,-0.324219,-0.105613,0.55742
336709236752,-0.325207,-0.101435,0.54983
336709259265,-0.325431,-0.0984933,0.544962
336709275799,-0.324245,-0.0953727,0.540451
336709296730,-0.323332,-0.0914124,0.535809
336709319311,-0.321293,-0.087623,0.530496
336709335658,-0.319867,-0.0853655,0.52575
336709356788,-0.320266,-0.085522,0.52237
336709379324,-0.320224,-0.0858555,0.519352
336709395693,-0.320633,-0.0848578,0.516794
336709416737,-0.320679,-0.083992,0.51562
336709439247,-0.320073,-0.0830342,0.514511
336709455685,-0.319924,-0.0817943,0.513649
336709476670,-0.318595,-0.0821779,0.513345
336709499274,-0.317998,-0.0820783,0.514171
336709515626,-0.317979,-0.0828484,0.515975
336709536750,-0.317907,-0.0849493,0.517476
336709559298,-0.318456,-0.0883493,0.517705
336709575681,-0.319992,-0.0908713,0.517139
336709596762,-0.321169,-0.0922412,0.516192
336709619312,-0.321663,-0.0925517,0.515017
336709635663,-0.322696,-0.0918722,0.514349
336709656731,-0.323343,-0.0914484,0.514326
336709679273,-0.32343,-0.0913015,0.514309
336709695723,-0.322891,-0.0911515,0.514485
336709716704,-0.322351,-0.0905136,0.514594
336709739294,-0.321672,-0.0902869,0.514761
336709763158,-0.321584,-0.0904339,0.514778
336709778226,-0.321584,-0.0904339,0.514778
336709800725,-0.321584,-0.0904339,0.514778
336709815676,-0.32169,-0.0903937,0.514761
336709838174,-0.320879,-0.0902146,0.514788
336709859249,-0.320773,-0.0902547,0.514806
336709875654,-0.320814,-0.0905415,0.514462
336709898128,-0.320848,-0.0906587,0.514487
336709919335,-0.320814,-0.0905415,0.514462
336709935717,-0.320814,-0.0905415,0.514462
336709958218,-0.320814,-0.0905415,0.514462
336709979274,-0.320691,-0.0905714,0.514453
336709995760,-0.320814,-0.0905415,0.514462
336710018220,-0.320814,-0.0905415,0.514462
336710039263,-0.319942,-0.0901106,0.514571
336710055710,-0.319321,-0.0897894,0.514329
336710078189,-0.31917,-0.0893834,0.51386
336710099255,-0.318741,-0.0892664,0.513678
336710115751,-0.31875,-0.089249,0.513809
336710138181,-0.318757,-0.0897648,0.513769
336710159236,-0.319044,-0.0903381,0.513773
336710175681,-0.318922,-0.0903679,0.513764
336710198222,-0.319044,-0.0903381,0.513773
336710219242,-0.318922,-0.0903679,0.513764
336710235683,-0.319314,-0.0909011,0.513751
336710258262,-0.319314,-0.0909011,0.513751
336710279365,-0.31888,-0.0902232,0.513844
336710295769,-0.318513,-0.0898245,0.513752
336710318222,-0.318391,-0.0898544,0.513743
336710339206,-0.318391,-0.0898544,0.513743
336710355775,-0.318887,-0.0902508,0.513739
336710378233,-0.319009,-0.0902209,0.513748
336710399309,-0.318319,-0.0896651,0.513456
336710415752,-0.318152,-0.0891069,0.513225
336710438272,-0.31803,-0.0891368,0.513216
336710459280,-0.318544,-0.0896402,0.513211
336710475747,-0.319462,-0.0901262,0.513495
336710498200,-0.319427,-0.090009,0.513469
336710519292,-0.319155,-0.089491,0.513255
336710535727,-0.318916,-0.0892319,0.512803
336710557431,-0.31832,-0.0882099,0.512061
336710579967,-0.317652,-0.0867391,0.511875
336710595062,-0.31748,-0.0861534,0.511751
336710617440,-0.317358,-0.0861832,0.511742
336710640036,-0.318232,-0.0880104,0.511748
336710654962,-0.319519,-0.0889687,0.511781
336710677508,-0.320449,-0.0896526,0.511591
336710699939,-0.321311,-0.0896144,0.511284
336710715057,-0.322193,-0.0891498,0.511148
336710738100,-0.321582,-0.0888102,0.511037
336710759898,-0.321548,-0.0886931,0.511012
336710776441,-0.32101,-0.0888885,0.511518
336710797515,-0.32101,-0.0888885,0.511518
336710819985,-0.321044,-0.0890056,0.511543
336710835058,-0.320223,-0.0884966,0.511111
336710857454,-0.319673,-0.0879205,0.510854
336710879975,-0.318812,-0.0871243,0.510767
336710894981,-0.318066,-0.0866174,0.511123
336710917486,-0.317226,-0.0865768,0.511931
336710940011,-0.316479,-0.0880439,0.511996
336710956479,-0.317352,-0.090751,0.51216
336710977470,-0.318698,-0.0929825,0.51201
336710999981,-0.319712,-0.0935646,0.511569
336711016446,-0.320252,-0.0928353,0.511234
336711037483,-0.320349,-0.0926709,0.511349
336711059885,-0.319964,-0.0920467,0.511834
336711076376,-0.319811,-0.0917723,0.5123
336711097517,-0.319098,-0.091916,0.512509
336711119998,-0.31901,-0.092063,0.512525
336711136406,-0.31901,-0.092063,0.512525
336711157476,-0.31901,-0.092063,0.512525
336711180023,-0.31901,-0.092063,0.512525
336711203939,-0.319133,-0.0920332,0.512534
336711217517,-0.319133,-0.0920332,0.512534
336711239999,-0.319133,-0.0920332,0.512534
336711256435,-0.319462,-0.0923601,0.512365
336711277410,-0.319584,-0.0923303,0.512374
336711300015,-0.319462,-0.0923601,0.512365
336711316397,-0.319584,-0.0923303,0.512374
336711337672,-0.319462,-0.0923601,0.512365
336711360018,-0.319928,-0.0928093,0.511968
336711376388,-0.320317,-0.0933882,0.51172
336711397542,-0.321422,-0.0937786,0.5115
336711419983,-0.321948,-0.0944804,0.511024
336711436461,-0.323254,-0.0953202,0.510157
336711457494,-0.323789,-0.0958754,0.50888
336711480097,-0.323434,-0.0958904,0.507707
336711496439,-0.321023,-0.0947746,0.505505
336711517519,-0.317329,-0.0920301,0.49923
336711540017,-0.315201,-0.0880765,0.486266
336711556447,-0.315946,-0.0842085,0.468264
336711578952,-0.315076,-0.0791383,0.446547
336711600016,-0.30725,-0.0731286,0.414652
336711616411,-0.299151,-0.0588669,0.370342
336711637435,-0.2987,-0.0414825,0.316522
336711659888,-0.30435,-0.0233728,0.2562
336711675730,-0.311424,-0.00644625,0.193205
336711697468,-0.318432,0.00752176,0.132289
336711720049,-0.325606,0.0141587,0.0771155
336711735787,-0.332493,0.00806766,0.0355336
336711757477,-0.327938,-0.00814421,0.0143389
336711780024,-0.316816,-0.047524,0.0143942
336711795783,-0.293651,-0.109175,0.0298797
336711817538,-0.252822,-0.180947,0.0485108
336711840022,-0.197352,-0.259408,0.0614507
336711862452,-0.127596,-0.332774,0.0690867
336711878935,-0.0549923,-0.38648,0.0653951
336711900054,0.0147482,-0.416964,0.0500399
336711915757,0.0704875,-0.426022,0.0194874
336711938906,0.0885147,-0.428875,-0.0225423
336711959960,0.0636704,-0.429038,-0.0610033
336711975810,0.0265446,-0.41793,-0.0997573
336712006448,0.00666783,-0.387314,-0.142485
336712019950,-0.00275842,-0.340241,-0.184708
336712035781,-0.0265412,-0.281282,-0.224339
336712058961,-0.0751491,-0.215436,-0.257675
336712087472,-0.132144,-0.140758,-0.286198
336712095785,-0.185247,-0.0601072,-0.308085
336712118974,-0.223527,0.0229373,-0.320601
336712147482,-0.239856,0.102087,-0.320812
336712155766,-0.241693,0.176857,-0.311274
336712178986,-0.230583,0.245505,-0.290917
336712200030,-0.205317,0.306985,-0.257205
336712215774,-0.167332,0.354432,-0.208456
336712238754,-0.119779,0.38564,-0.14621
336712259983,-0.0643758,0.399228,-0.0735948
336712275774,-0.00378604,0.395636,0.00222897
336712298976,0.0550818,0.377538,0.0760545
336712320064,0.107666,0.348205,0.143399
336712335832,0.150063,0.308849,0.202768
336712366266,0.184266,0.263278,0.251476
336712382909,0.212169,0.221616,0.285901
336712395804,0.236517,0.187853,0.304322
336712426500,0.260415,0.17046,0.30613
336712440097,0.267591,0.167017,0.293023
336712455793,0.248028,0.177111,0.263899
336712478908,0.208316,0.199266,0.219803
336712500010,0.156638,0.229734,0.161816
336712515725,0.0967395,0.262083,0.0913003
336712539024,0.0273645,0.290057,0.0125099
336712561403,-0.0463302,0.309968,-0.0694106
336712575783,-0.119232,0.318322,-0.146929
336712598970,-0.186214,0.314326,-0.214913
336712620026,-0.242063,0.29996,-0.270806
336712635831,-0.282121,0.27272,-0.31105
336712658311,-0.304167,0.233099,-0.332223
336712680138,-0.312232,0.18185,-0.337619
336712695773,-0.305611,0.123183,-0.33084
336712718311,-0.276572,0.0578538,-0.312536
336712739988,-0.234198,-0.00571228,-0.288314
336712763910,-0.190754,-0.0647328,-0.261452
336712778350,-0.148359,-0.117734,-0.231283
336712800026,-0.111248,-0.1671,-0.197639
336712815816,-0.072201,-0.214865,-0.163059
336712838335,-0.0332668,-0.257999,-0.132313
336712861499,0.00129853,-0.293249,-0.105739
336712875872,0.036404,-0.321994,-0.0831123
336712898307,0.0672589,-0.345069,-0.0629328
336712921460,0.101199,-0.366673,-0.0479927
336712935825,0.137448,-0.385484,-0.0428233
336712958365,0.162908,-0.40748,-0.0437365
336712987563,0.185549,-0.434892,-0.0492694
336713004038,0.216168,-0.461974,-0.0588442
336713018366,0.254372,-0.481506,-0.0717672
336713041526,0.288425,-0.493638,-0.0849747
336713062623,0.317073,-0.497768,-0.096903
336713078405,0.339953,-0.492024,-0.10796
336713101563,0.356503,-0.473019,-0.120836
336713122613,0.363287,-0.439238,-0.135202
336713138409,0.355271,-0.386882,-0.150531
336713161567,0.332802,-0.322957,-0.165961
336713182618,0.293576,-0.248065,-0.181957
336713198314,0.246327,-0.159741,-0.199835
336713221571,0.194362,-0.0630135,-0.219936
336713242610,0.135924,0.0365606,-0.237323
336713258334,0.078144,0.134526,-0.250469
336713281571,0.0326876,0.228816,-0.259732
336713302626,0.000240228,0.314617,-0.265718
336713318321,-0.021265,0.389456,-0.264733
336713341597,-0.0358411,0.451181,-0.253855
336713362583,-0.039083,0.501862,-0.234075
336713378361,-0.034697,0.542656,-0.21097
336713402152,-0.0349276,0.575081,-0.188038
336713422539,-0.0290452,0.607137,-0.157118
336713438352,-0.00793027,0.639575,-0.11288
336713461967,0.019507,0.667453,-0.0596553
336713482610,0.0503491,0.688011,0.00299976
336713498366,0.0920778,0.694059,0.078541
336713521592,0.125861,0.680288,0.156463
336713542630,0.150002,0.648954,0.232706
336713558343,0.170828,0.600344,0.305584
336713580837,0.183128,0.541245,0.366733
336713603979,0.192764,0.479582,0.415354
336713618386,0.201455,0.413712,0.455938
336713640871,0.207844,0.346426,0.488028
336713662617,0.211145,0.284707,0.512011
336713677582,0.217193,0.228838,0.530467
336713691965,0.228329,0.182808,0.543121
336713714453,0.240762,0.146318,0.548504
336713737685,0.251878,0.120945,0.545007
336713751953,0.265119,0.105645,0.53212
336713774434,0.280117,0.0957066,0.5086
336713797572,0.294507,0.0927758,0.473649
336713811937,0.301785,0.0959725,0.426401
336713834438,0.304409,0.0996688,0.370544
336713857620,0.299156,0.0995732,0.309866
336713871926,0.284061,0.0953614,0.246501
336713894424,0.262327,0.0890511,0.182411
336713917623,0.237338,0.0786931,0.115732
336713931962,0.210941,0.0663206,0.0463267
336713954455,0.186197,0.0497144,-0.0216014
336713977637,0.164599,0.023935,-0.0864926
336713992031,0.146867,-0.00758193,-0.150272
336714014436,0.123,-0.0376339,-0.215063
336714037627,0.0872441,-0.0630956,-0.277072
336714051989,0.0482169,-0.0889012,-0.331682
336714075948,0.0153317,-0.119706,-0.382084
336714097596,-0.0128803,-0.157499,-0.428781
336714111889,-0.0338524,-0.193075,-0.471169
336714134410,-0.0495131,-0.229377,-0.50335
336714157643,-0.0493663,-0.261613,-0.523335
336714171926,-0.0369299,-0.288407,-0.533223
336714194451,-0.0248202,-0.306911,-0.535184
336714217542,-0.0149653,-0.318559,-0.528003
336714231974,-0.00196082,-0.328657,-0.508888
336714254509,0.028002,-0.342456,-0.480735
336714277613,0.0704913,-0.353827,-0.447319
336714291951,0.118866,-0.363884,-0.40847
336714314441,0.166846,-0.375517,-0.363663
336714337612,0.213369,-0.390132,-0.31326
336714352028,0.258468,-0.405426,-0.259295
336714374482,0.297707,-0.417677,-0.206044
336714397629,0.327415,-0.426845,-0.154337
336714412002,0.34598,-0.436914,-0.103804
336714434385,0.356923,-0.451065,-0.052589
336714458077,0.368829,-0.466612,-0.00429152
336714471956,0.38293,-0.482255,0.0384932
336714494458,0.396136,-0.504036,0.0718241
336714517654,0.410366,-0.525961,0.0880833
336714531882,0.419798,-0.545157,0.0921636
336714554505,0.43085,-0.558535,0.0849635
336714577601,0.454269,-0.567094,0.0620291
336714591950,0.47233,-0.574071,0.0263971
336714614491,0.4802,-0.578598,-0.0181808
336714637625,0.484237,-0.581872,-0.0701365
336714651974,0.494895,-0.580034,-0.12719
336714674475,0.50624,-0.573403,-0.184354
336714696956,0.508056,-0.563685,-0.239792
336714711920,0.495464,-0.550973,-0.29377
336714734451,0.46762,-0.533898,-0.34313
336714756968,0.427685,-0.511619,-0.386576
336714771926,0.378521,-0.484566,-0.420367
336714794493,0.327989,-0.451721,-0.443957
336714816964,0.279862,-0.413282,-0.461479
336714831954,0.226429,-0.36869,-0.472254
336714854460,0.165147,-0.319424,-0.475522
336714876994,0.10557,-0.265276,-0.471273
336714891988,0.0583729,-0.207762,-0.462113
336714914515,0.0195434,-0.145697,-0.450969
336714937033,-0.016826,-0.0809055,-0.436762
336714951944,-0.0432425,-0.0173801,-0.416677
336714974528,-0.0518798,0.0421637,-0.389594
336714996933,-0.0463525,0.0983414,-0.359916
336715011980,-0.0284512,0.150243,-0.327257
336715034507,-0.000735657,0.193729,-0.288663
336715057003,0.0333462,0.22593,-0.243806
336715071977,0.0686985,0.24692,-0.193903
336715094479,0.105695,0.256891,-0.141173
336715116952,0.140654,0.257276,-0.0870686
336715131930,0.175446,0.246173,-0.0304678
336715154436,0.206014,0.221159,0.0270306
336715176937,0.228747,0.185981,0.083628
336715191928,0.244752,0.143264,0.139422
336715214440,0.256802,0.0930991,0.193393
336715236963,0.261233,0.0392539,0.243871
336715252613,0.260212,-0.0151107,0.291209
336715274500,0.253155,-0.0735773,0.337642
336715296934,0.236996,-0.129702,0.382204
336715311919,0.212972,-0.17965,0.42375
336715334464,0.183607,-0.219594,0.462491
336715356961,0.152799,-0.251573,0.498622
336715372004,0.122094,-0.277495,0.53327
336715394478,0.0913562,-0.294325,0.56429
336715416935,0.0631297,-0.302266,0.590828
336715431944,0.0367923,-0.304025,0.613342
336715454459,0.0149857,-0.302395,0.631728
336715476991,-0.00504236,-0.298132,0.647163
336715493408,-0.0220653,-0.291732,0.6595
336715514441,-0.0346722,-0.284608,0.668762
336715536972,-0.0433268,-0.279188,0.674914
336715553428,-0.0510072,-0.276224,0.67923
336715574487,-0.0574472,-0.274287,0.68237
336715596987,-0.0613061,-0.271916,0.684192
336715613368,-0.0622417,-0.269511,0.684939
336715634456,-0.0635593,-0.268771,0.68416
336715656959,-0.0674374,-0.270507,0.68223
336715673396,-0.0735392,-0.272014,0.680136
336715694460,-0.0784056,-0.273308,0.677336
336715716944,-0.0830252,-0.274035,0.673405
336715733420,-0.0892691,-0.273839,0.669527
336715754473,-0.0947466,-0.272475,0.666701
336715777042,-0.0971435,-0.269043,0.665567
336715793427,-0.098925,-0.267525,0.664518
336715814539,-0.105717,-0.269808,0.663699
336715837050,-0.112342,-0.272676,0.663854
336715853406,-0.11406,-0.273525,0.664596
336715874619,-0.113045,-0.273461,0.665727
336715897027,-0.115505,-0.273154,0.666356
336715913652,-0.118994,-0.272355,0.666282
336715934489,-0.119423,-0.272076,0.666317
336715957144,-0.118635,-0.272873,0.666153
336715973437,-0.11941,-0.27327,0.666062
336715994487,-0.120232,-0.275074,0.666373
336716017003,-0.119765,-0.277197,0.666927
336716033419,-0.120632,-0.278736,0.668163
336716054484,-0.119707,-0.278773,0.668789
336716070936,-0.119589,-0.278813,0.668774
336716093443,-0.122598,-0.28002,0.668607
336716114559,-0.125106,-0.280749,0.668848
336716130948,-0.127842,-0.278098,0.668975
336716153440,-0.130817,-0.272887,0.668991
336716174606,-0.134336,-0.266827,0.670314
336716190935,-0.137657,-0.261201,0.671883
336716213431,-0.139206,-0.256701,0.67289
336716234489,-0.140521,-0.252967,0.673185
336716250967,-0.139431,-0.251925,0.672797
336716273486,-0.137883,-0.253513,0.671676
336716294531,-0.139059,-0.256687,0.670264
336716310996,-0.139995,-0.259293,0.668623
336716333436,-0.140373,-0.260702,0.665349
336716354573,-0.143417,-0.261088,0.661438
336716370901,-0.148359,-0.260047,0.657903
336716393441,-0.153291,-0.258501,0.655519
336716416023,-0.158713,-0.256747,0.654191
336716430910,-0.162521,-0.254464,0.653724
336716453512,-0.164267,-0.251025,0.65344
336716475992,-0.165635,-0.246753,0.654295
336716491014,-0.165699,-0.241666,0.656113
336716513587,-0.164741,-0.238294,0.65672
336716535986,-0.164432,-0.237785,0.655841
336716551006,-0.163966,-0.238947,0.653437
336716573504,-0.163897,-0.239037,0.651883
336716595956,-0.163973,-0.237115,0.650774
336716612444,-0.164641,-0.234587,0.649784
336716633462,-0.166779,-0.230711,0.647807
336716655963,-0.167255,-0.22646,0.645921
336716672519,-0.165657,-0.223279,0.644144
336716693500,-0.166021,-0.222558,0.642933
336716716028,-0.168507,-0.222286,0.642872
336716732459,-0.168808,-0.221622,0.643875
336716753477,-0.167847,-0.221894,0.644676
336716775132,-0.169605,-0.222984,0.645311
336716797771,-0.169973,-0.223732,0.646091
336716812728,-0.169943,-0.223967,0.647174
336716835254,-0.171622,-0.224271,0.648211
336716857769,-0.172441,-0.224343,0.649241
336716872685,-0.172677,-0.224266,0.649268
336716895208,-0.173038,-0.224678,0.648972
336716917699,-0.173031,-0.224454,0.648576
336716932770,-0.172869,-0.222941,0.648351
336716955288,-0.173412,-0.221555,0.649173
336716970960,-0.173648,-0.221327,0.649565
336716992784,-0.174202,-0.221696,0.648905
336717015161,-0.174705,-0.222591,0.648427
336717030951,-0.174591,-0.223513,0.649047
336717052696,-0.175172,-0.22432,0.65029
336717075158,-0.175516,-0.224942,0.65119
336717090980,-0.175395,-0.225226,0.651463
336717112758,-0.174939,-0.225374,0.65155
336717135242,-0.174939,-0.225374,0.65155
336717151029,-0.174939,-0.225374,0.65155
336717172740,-0.175334,-0.225114,0.651298
336717195246,-0.175676,-0.224911,0.650545
336717211640,-0.175497,-0.225142,0.649636
336717232789,-0.175443,-0.225199,0.649136
336717255224,-0.175561,-0.225161,0.649149
336717271696,-0.175517,-0.225043,0.649124
336717292762,-0.175099,-0.225444,0.64884
336717315165,-0.17474,-0.226109,0.648356
336717331658,-0.174469,-0.226857,0.648287
336717352656,-0.174513,-0.226975,0.648311
336717375293,-0.174587,-0.226819,0.6483
336717391004,-0.175,-0.226554,0.648188
336717412756,-0.175118,-0.226515,0.648202
336717435215,-0.17528,-0.226443,0.648605
336717450991,-0.175615,-0.225408,0.648919
336717472740,-0.175734,-0.224199,0.649059
336717495259,-0.175729,-0.223164,0.64879
336717510968,-0.17672,-0.222467,0.648318
336717534112,-0.177609,-0.221804,0.647972
336717557136,-0.177783,-0.220843,0.647882
336717570964,-0.178376,-0.220101,0.648391
336717594197,-0.179177,-0.220329,0.648916
336717615294,-0.179625,-0.220672,0.649401
336717631082,-0.180158,-0.219926,0.650428
336717654191,-0.180595,-0.219435,0.651977
336717675160,-0.180608,-0.21897,0.653213
336717690996,-0.180543,-0.218086,0.653095
336717714166,-0.180553,-0.217045,0.652966
336717735196,-0.180907,-0.216379,0.653448
336717750982,-0.181986,-0.2166,0.655071
336717774185,-0.181818,-0.216613,0.655686
336717795224,-0.181078,-0.21584,0.655088
336717810961,-0.180959,-0.214754,0.654153
336717834170,-0.181521,-0.214437,0.654333
336717855244,-0.182115,-0.214466,0.654794
336717871057,-0.182115,-0.214466,0.654794
336717894148,-0.181792,-0.214858,0.654274
336717915192,-0.181792,-0.214858,0.654274
336717931042,-0.181278,-0.215156,0.654515
336717954183,-0.180513,-0.215538,0.65459
336717975363,-0.180587,-0.215382,0.654578
336717991059,-0.180603,-0.215375,0.654718
336718014181,-0.180603,-0.215375,0.654718
336718035189,-0.180365,-0.2153,0.655058
336718050990,-0.180231,-0.215453,0.655588
336718074128,-0.180113,-0.215492,0.655575
336718095280,-0.180157,-0.21561,0.6556
336718111029,-0.180157,-0.21561,0.6556
336718134216,-0.180039,-0.215648,0.655587
336718155250,-0.180157,-0.21561,0.6556
336718170980,-0.180201,-0.215727,0.655624
336718194216,-0.180201,-0.215727,0.655624
336718215187,-0.180201,-0.215727,0.655624
336718231048,-0.180546,-0.215992,0.655554
336718254229,-0.181039,-0.216604,0.655698
336718275261,-0.181297,-0.217293,0.655818
336718291015,-0.181371,-0.217795,0.656045
336718313595,-0.181323,-0.217923,0.656307
336718335209,-0.181374,-0.218262,0.656729
336718351067,-0.18165,-0.218547,0.657068
336718373559,-0.18165,-0.218547,0.657068
336718395201,-0.181784,-0.218502,0.657221
336718410972,-0.181784,-0.218502,0.657221
336718433565,-0.181943,-0.218826,0.657547
336718455319,-0.182293,-0.219505,0.65743
336718471044,-0.182508,-0.220076,0.657526
336718493501,-0.182508,-0.220076,0.657526
336718516749,-0.183075,-0.220378,0.658027
336718531440,-0.183481,-0.220754,0.658124
336718553511,-0.183529,-0.221133,0.658468
336718576669,-0.183529,-0.221133,0.658468
336718591005,-0.183862,-0.221665,0.658578
336718613511,-0.183932,-0.222151,0.658777
336718636653,-0.184018,-0.222631,0.659116
336718651102,-0.184018,-0.222631,0.659116
336718680349,-0.184018,-0.222631,0.659116
336718696777,-0.184044,-0.223,0.659289
336718711003,-0.183687,-0.223361,0.659538
336718733570,-0.183892,-0.223802,0.659891
336718756720,-0.184125,-0.224367,0.660129
336718771135,-0.184312,-0.225212,0.660265
336718793602,-0.183954,-0.22637,0.660361
336718816736,-0.181801,-0.228203,0.658982
336718831058,-0.181968,-0.23022,0.657073
336718853554,-0.18376,-0.232237,0.654747
336718876738,-0.184032,-0.232722,0.653675
336718890999,-0.1839,-0.233274,0.654129
336718913591,-0.184524,-0.234069,0.654696
336718936708,-0.184526,-0.233824,0.654407
336718957846,-0.182822,-0.233138,0.653286
336718981652,-0.182457,-0.233032,0.652846
336718996733,-0.183185,-0.233306,0.652708
336719017851,-0.183185,-0.233306,0.652708
336719033628,-0.183229,-0.233424,0.652734
336719056686,-0.182449,-0.233413,0.652739
336719077755,-0.182336,-0.233469,0.652756
336719093565,-0.182455,-0.23343,0.65277
336719116779,-0.182455,-0.23343,0.65277
336719137790,-0.18241,-0.233312,0.652744
336719153597,-0.182449,-0.233413,0.652739
336719176802,-0.182567,-0.233374,0.652753
336719197812,-0.182611,-0.233492,0.652779
336719213561,-0.182611,-0.233492,0.652779
336719236099,-0.182611,-0.233492,0.652779
336719257848,-0.182611,-0.233492,0.652779
336719273560,-0.182611,-0.233492,0.652779
336719296057,-0.182731,-0.233209,0.652504
336719317827,-0.182849,-0.23317,0.652518
336719333616,-0.182893,-0.233288,0.652544
336719356077,-0.182893,-0.233288,0.652544
336719377946,-0.183111,-0.233371,0.652066
336719393656,-0.182993,-0.23341,0.652053
336719416158,-0.183582,-0.233616,0.652046
336719439272,-0.183582,-0.233616,0.652046
336719453604,-0.184639,-0.233406,0.651775
336719476077,-0.185549,-0.233266,0.651241
336719499238,-0.186413,-0.233406,0.650605
336719513648,-0.188325,-0.233209,0.649955
336719536128,-0.189845,-0.232873,0.649632
336719559261,-0.190597,-0.232257,0.649134
336719573612,-0.190953,-0.232054,0.648523
336719596079,-0.191307,-0.231435,0.647957
